Collection Year,MSA/MD,State,County,Census Tract,FFIEC Median Family Income,Population,Minority Population %,Number of Owner Occupied Units,Number of 1 to 4 Family Units,Tract MFI,Tract to MSA Income %,Median Age,Small County
1991,6015,12,005,001200,004.3900,01293408,170800,,,,000075,,0
1991,6015,12,005,001300,005.2200,01403408,564900,,,,000295,,0
1991,6015,12,005,001400,010.9500,01978212,798900,,,,000875,,0
1991,6015,12,005,001500,003.8200,02295714,555500,,,,000212,,0
1991,6015,12,005,001600,091.3500,00778404,454200,,,,004149,,0
1991,6015,12,005,001700,057.3200,01158907,356100,,,,002041,,0
1991,6015,12,005,001800,012.0600,01057406,204800,,,,000247,,0
1991,6015,12,005,001900,004.6900,01910912,498600,,,,000234,,0
1991,6015,12,005,002000,013.6300,01475009,054300,,,,000074,,0
1991,6015,12,005,002100,003.8600,01275608,147600,,,,000057,,0
1991,6015,12,005,002200,031.1400,01486809,403700,,,,001257,,0
1991,6015,12,005,002300,004.1900,01651210,410500,,,,000172,,0
1991,6015,12,005,002399,008.6400,00000000,008100,,,,000007,,0
1991,6015,12,005,002400,010.9100,01350208,469300,,,,000512,,0
1991,6015,12,005,002500,001.7300,02700017,231700,,,,000040,,0
1991,6015,12,005,002600,003.5300,01569010,489800,,,,000173,,0
1991,6015,12,005,002699,007.1400,00000000,007000,,,,000005,,0
1991,6015,12,005,002700,001.6700,01713210,328400,,,,000055,,0
1991,6020,39,167,020101,003.7100,02019010,436300,,,,000162,,0
1991,6020,39,167,020102,002.7200,01846209,283000,,,,000077,,0
1991,6020,39,167,020200,001.4900,02057811,638500,,,,000095,,0
1991,6020,39,167,020300,000.6500,01880410,323100,,,,000021,,0
1991,6020,39,167,020400,001.1000,02053811,254900,,,,000028,,0
1991,6020,39,167,020500,002.8200,01375007,159400,,,,000045,,0
1991,6020,39,167,020600,005.2000,01625008,025000,,,,000013,,0
1991,6020,39,167,020700,002.8300,01139706,144900,,,,000041,,0
1991,6020,39,167,020800,002.5300,01623308,493200,,,,000125,,0
1991,6020,39,167,020900,001.8000,01913310,249400,,,,000045,,0
1991,6020,39,167,021000,001.5400,01501008,403700,,,,000062,,0
1991,6020,39,167,021100,001.6400,01911310,378500,,,,000062,,0
1991,6020,39,167,021200,000.6500,01686509,660400,,,,000043,,0
1991,6020,39,167,021300,000.8800,01740609,580000,,,,000051,,0
1991,6020,39,167,021400,001.7700,02188511,434500,,,,000077,,0
1991,6020,39,167,021500,002.0600,02237512,131100,,,,000027,,0
1991,6020,39,167,021600,001.0300,01906710,368800,,,,000038,,0
1991,6020,39,167,021700,007.2500,01748009,461900,,,,000335,,0
1991,6020,54,107,000100,002.1300,02172611,370500,,,,000079,,0
1991,6020,54,107,000200,000.7600,01671308,341800,,,,000026,,0
1991,6020,54,107,000300,001.7200,01639908,325100,,,,000056,,0
1991,6020,54,107,000400,000.8700,02380112,265300,,,,000023,,0
1991,6020,54,107,000500,005.3800,01639808,597000,,,,000321,,0
1991,6020,54,107,000600,003.3900,00992205,106200,,,,000036,,0
1991,6020,54,107,000701,005.4400,01178606,411600,,,,000224,,0
1991,6020,54,107,000702,001.7800,01511008,207900,,,,000037,,0
1991,6020,54,107,000801,001.1800,01502008,220500,,,,000026,,0
1991,6020,54,107,000802,000.4600,01522508,393900,,,,000018,,0
1991,6020,54,107,000901,000.6300,01168506,223300,,,,000014,,0
1991,6020,54,107,000902,000.5000,01965910,200900,,,,000010,,0
1991,6020,54,107,000903,001.7400,02049910,483400,,,,000084,,0
1991,6020,54,107,010101,000.7400,02052311,462400,,,,000034,,0
1991,6020,54,107,010102,002.7300,02357112,241900,,,,000066,,0
1991,6020,54,107,010200,000.7600,02103411,289000,,,,000022,,0
1991,6020,54,107,010300,000.9100,02373912,419400,,,,000038,,0
1991,6020,54,107,010400,001.0500,02390312,219000,,,,000023,,0
1991,6020,54,107,010501,001.0000,01793909,209000,,,,000021,,0
1991,6020,54,107,010502,001.8100,02114211,459700,,,,000083,,0
1991,6020,54,107,010600,000.9600,01885510,489200,,,,000047,,0
1991,6020,54,107,010701,001.1100,01799209,531500,,,,000059,,0
1991,6020,54,107,010702,000.6200,01942810,400900,,,,000025,,0
1991,6020,54,107,010703,001.7100,01849009,187000,,,,000032,,0
1991,6020,54,107,010800,000.4800,01881510,598100,,,,000029,,0
1991,6020,54,107,010900,000.8400,02199711,710300,,,,000060,,0
1991,6025,28,059,040100,006.6900,01818709,833500,,,,000558,,0
1991,6025,28,059,040200,008.6400,01615908,796200,,,,000688,,0
1991,6025,28,059,040300,009.3800,01720909,670700,,,,000629,,0
1991,6025,28,059,040400,011.1900,02228611,470100,,,,000526,,0
1991,6025,28,059,040500,015.0600,02041310,457500,,,,000689,,0
1991,6025,28,059,040600,007.3200,02068910,628400,,,,000460,,0
1991,6025,28,059,040700,006.3500,02274112,498000,,,,000316,,0
1991,6025,28,059,040800,006.7300,01801709,267400,,,,000180,,0
1991,6025,28,059,040900,002.6700,02274612,284600,,,,000076,,0
1991,6025,28,059,041000,013.1800,02030410,515300,,,,000679,,0
1991,6025,28,059,041100,015.0800,01913310,613500,,,,000925,,0
1991,6025,28,059,041200,000.0000,00000000,000400,,,,000000,,0
1991,6025,28,059,041299,026.9300,00000000,077600,,,,000209,,0
1991,6025,28,059,041300,006.2800,01831109,788800,,,,000495,,0
1991,6025,28,059,041400,036.5200,02178911,413800,,,,001511,,0
1991,6025,28,059,041500,060.1600,01570108,190000,,,,001143,,0
1991,6025,28,059,041600,056.5200,01583308,385500,,,,002179,,0
1991,6025,28,059,041700,089.1700,01681008,363000,,,,003237,,0
1991,6025,28,059,041800,089.6000,01685208,494200,,,,004428,,0
1991,6025,28,059,041900,016.1300,02142911,249900,,,,000403,,0
1991,6025,28,059,042000,022.1400,02033710,589800,,,,001306,,0
1991,6025,28,059,042100,012.9000,01639608,407600,,,,000526,,0
1991,6025,28,059,042200,031.8900,01713109,569700,,,,001817,,0
1991,6025,28,059,042300,034.0700,01681508,085400,,,,000291,,0
1991,6025,28,059,042400,029.4400,01360907,257100,,,,000757,,0
1991,6025,28,059,042500,004.3800,01866209,360400,,,,000158,,0
1991,6025,28,059,042600,003.2300,02616213,334300,,,,000108,,0
1991,6025,28,059,042700,003.5700,01929910,198800,,,,000071,,0
1991,6060,25,005,630100,001.3800,01973210,925300,,,,000128,,0
1991,6060,25,005,630200,001.4300,02354412,184200,,,,000169,,0
1991,6060,25,005,631100,003.5700,01965310,617100,,,,000220,,0
1991,6060,25,005,631200,002.0500,02399612,449800,,,,000092,,0
1991,6060,25,005,631300,002.8000,02390012,425700,,,,000119,,0
1991,6060,25,005,631400,010.9600,01450607,238100,,,,000261,,0
1991,6060,25,005,631500,004.0100,01901009,294400,,,,000118,,0
1991,6060,25,005,631600,006.7000,01552907,392800,,,,000263,,0
1991,6060,25,005,631700,002.6800,02192411,568200,,,,000152,,0
1991,6060,25,005,631800,002.6800,02084610,433500,,,,000116,,0
1991,6060,25,005,632100,001.2800,02373312,554900,,,,000071,,0
1991,6060,25,005,632200,003.1100,02343112,672000,,,,000209,,0
1991,6060,25,005,633100,000.9400,02274011,383200,,,,000036,,0
1991,6060,25,005,633200,001.8200,02199611,373800,,,,000068,,0
1991,6060,25,021,440100,000.9900,02173611,585700,,,,000058,,0
1991,6060,25,027,747100,000.7300,01856109,657000,,,,000048,,0
1991,6060,25,027,748100,000.4700,01819409,169300,,,,000008,,0
1991,6060,44,007,010800,013.6400,01514607,409200,,,,000558,,0
1991,6060,44,007,010900,011.7700,01606208,458100,,,,000539,,0
1991,6060,44,007,011000,013.1700,01403407,460300,,,,000606,,0
1991,6060,44,007,011100,011.7000,01400407,371900,,,,000435,,0
1991,6060,44,007,011200,003.9100,01721708,562200,,,,000220,,0
1991,6060,44,007,011301,001.3500,02142910,377000,,,,000051,,0
1991,6060,44,007,011302,001.0600,02334611,338700,,,,000036,,0
1991,6060,44,007,011401,001.8900,02765014,671000,,,,000127,,0
1991,6060,44,007,011402,000.9500,02591013,284300,,,,000027,,0
1991,6060,44,007,011403,001.2700,02330211,473700,,,,000060,,0
1991,6060,44,007,011500,001.1400,02080510,471700,,,,000054,,0
1991,6060,44,007,011600,001.0200,02710113,392500,,,,000040,,0
1991,6060,44,007,011701,002.1900,02017310,447900,,,,000098,,0
1991,6060,44,007,011702,001.9900,02187511,382800,,,,000076,,0
1991,6060,44,007,012600,001.3300,02197711,857900,,,,000114,,0
1991,6060,44,007,012700,000.7900,02548413,830700,,,,000066,,0
1991,6060,44,007,012801,000.9000,02126310,665700,,,,000060,,0
1991,6060,44,007,012802,001.0300,02139010,331500,,,,000034,,0
1991,6060,44,007,012900,001.0300,01626808,426900,,,,000044,,0
1991,6060,44,007,013000,000.7000,02019710,889500,,,,000062,,0
1991,6060,44,007,014900,007.3900,00712303,063600,,,,000047,,0
1991,6060,44,007,015000,004.4900,01747708,425700,,,,000191,,0
1991,6060,44,007,015100,026.1000,01325406,462100,,,,001206,,0
1991,6060,44,007,015200,012.9300,00827104,187900,,,,000243,,0
1991,6060,44,007,015300,005.9000,01731408,245700,,,,000145,,0
1991,6060,44,007,015400,006.7300,01290806,205200,,,,000138,,0
1991,6060,44,007,015500,004.1400,01899509,405600,,,,000168,,0
1991,6060,44,007,015600,001.5300,01629408,242300,,,,000037,,0
1991,6060,44,007,015700,001.1200,01932409,401900,,,,000045,,0
1991,6060,44,007,015800,001.0900,02028910,404000,,,,000044,,0
1991,6060,44,007,015900,002.1300,01856009,310000,,,,000066,,0
1991,6060,44,007,016000,005.2900,01464407,264900,,,,000140,,0
1991,6060,44,007,016100,012.5300,01441307,413500,,,,000518,,0
1991,6060,44,007,016300,001.9400,01889509,288200,,,,000056,,0
1991,6060,44,007,016400,012.6600,01401207,498300,,,,000631,,0
1991,6060,44,007,016500,003.5200,02266811,394800,,,,000139,,0
1991,6060,44,007,016600,009.7700,01584608,171000,,,,000167,,0
1991,6060,44,007,016700,005.3100,01708308,293800,,,,000156,,0
1991,6060,44,007,016800,000.7000,02135310,314900,,,,000022,,0
1991,6060,44,007,016900,001.4800,02514212,209200,,,,000031,,0
1991,6060,44,007,017000,001.4100,01951910,440000,,,,000062,,0
1991,6060,44,007,017100,014.4600,01752408,477800,,,,000691,,0
1991,6060,44,007,017200,009.9400,01281306,106600,,,,000106,,0
1991,6060,44,007,017300,002.0200,01833709,370700,,,,000075,,0
1991,6060,44,007,017400,009.4600,01310906,497800,,,,000471,,0
1991,6060,44,007,017500,001.2800,01918709,359800,,,,000046,,0
1991,6060,44,007,017600,009.1800,01188206,280000,,,,000257,,0
1991,6060,44,007,017700,000.8000,01876209,389600,,,,000031,,0
1991,6060,44,007,017800,003.2700,01421707,272400,,,,000089,,0
1991,6060,44,007,017900,003.0400,01419407,355700,,,,000108,,0
1991,6060,44,007,018000,004.2100,00893104,189800,,,,000080,,0
1991,6060,44,007,018100,002.3200,01389107,297300,,,,000069,,0
1991,6060,44,007,018200,001.6000,01514407,249600,,,,000040,,0
1991,6060,44,007,018300,001.5500,01779209,161600,,,,000025,,0
1991,6060,44,007,018400,002.8600,01963110,747300,,,,000214,,0
1991,6060,44,007,018500,001.0900,01972510,313200,,,,000034,,0
1991,6080,12,033,000100,010.8500,04500027,021200,,,,000023,,0
1991,6080,12,033,000200,064.8400,00887005,244000,,,,001582,,0
1991,6080,12,033,000300,035.2700,01193707,376800,,,,001329,,0
1991,6080,12,033,000400,090.8600,00963005,408000,,,,003707,,0
1991,6080,12,033,000500,047.2500,01828611,187100,,,,000884,,0
1991,6080,12,033,000600,095.7800,00814904,256000,,,,002452,,0
1991,6080,12,033,000700,079.2200,00688804,192500,,,,001525,,0
1991,6080,12,033,000799,029.5500,00000000,004400,,,,000013,,0
1991,6080,12,033,000800,041.1400,01411408,481300,,,,001980,,0
1991,6080,12,033,000900,017.9200,01981211,281300,,,,000504,,0
1991,6080,12,033,001001,003.0300,02831317,514900,,,,000156,,0
1991,6080,12,033,001002,005.5100,01887311,257700,,,,000142,,0
1991,6080,12,033,001101,004.7700,02652815,394400,,,,000188,,0
1991,6080,12,033,001102,004.6700,02186313,987200,,,,000461,,0
1991,6080,12,033,001201,011.7400,01585309,378900,,,,000445,,0
1991,6080,12,033,001202,006.3400,01834011,264900,,,,000168,,0
1991,6080,12,033,001300,058.7200,01641709,594500,,,,003491,,0
1991,6080,12,033,001401,035.7300,01181807,363600,,,,001299,,0
1991,6080,12,033,001402,020.9700,01599509,626100,,,,001313,,0
1991,6080,12,033,001500,097.1700,00956305,247400,,,,002404,,0
1991,6080,12,033,001600,085.3700,00847005,272100,,,,002323,,0
1991,6080,12,033,001700,047.2600,00922105,408800,,,,001932,,0
1991,6080,12,033,001800,044.0000,00916905,362700,,,,001596,,0
1991,6080,12,033,001900,017.6600,01066206,240100,,,,000424,,0
1991,6080,12,033,002000,045.4900,01129706,294100,,,,001338,,0
1991,6080,12,033,002100,016.6500,01312507,625200,,,,001041,,0
1991,6080,12,033,002200,020.9400,01276907,514400,,,,001077,,0
1991,6080,12,033,002300,009.6600,01716110,609900,,,,000589,,0
1991,6080,12,033,002400,016.5400,01025006,365800,,,,000605,,0
1991,6080,12,033,002499,024.8700,00000000,116600,,,,000290,,0
1991,6080,12,033,002500,002.3500,02723216,178900,,,,000042,,0
1991,6080,12,033,002601,004.9200,02038712,453200,,,,000223,,0
1991,6080,12,033,002602,001.1000,02333314,036400,,,,000004,,0
1991,6080,12,033,002700,021.1400,01393008,633300,,,,001339,,0
1991,6080,12,033,002800,010.2000,01918111,180600,,,,001204,,0
1991,6080,12,033,002900,007.6000,01504109,472200,,,,000359,,0
1991,6080,12,033,003000,009.1300,01602509,684900,,,,000625,,0
1991,6080,12,033,003100,017.7400,01693310,549700,,,,000975,,0
1991,6080,12,033,003201,049.3400,01479308,475100,,,,002344,,0
1991,6080,12,033,003202,061.6300,01784410,465200,,,,002867,,0
1991,6080,12,033,003301,002.9200,02016012,188300,,,,000055,,0
1991,6080,12,033,003302,006.8800,01888111,684100,,,,000471,,0
1991,6080,12,033,003303,007.5900,01769110,965700,,,,000733,,0
1991,6080,12,033,003400,010.1800,01752010,463500,,,,000472,,0
1991,6080,12,033,003501,008.3700,02089012,018600,,,,000853,,0
1991,6080,12,033,003502,024.3900,01917011,567100,,,,001383,,0
1991,6080,12,033,003601,005.0400,02183713,193500,,,,000602,,0
1991,6080,12,033,003602,016.2900,01772610,588000,,,,000958,,0
1991,6080,12,033,003603,004.0800,01772710,274800,,,,000112,,0
1991,6080,12,033,003700,044.1300,01041706,282600,,,,001247,,0
1991,6080,12,033,003800,015.5100,01692810,298500,,,,000463,,0
1991,6080,12,033,003900,015.2500,01395008,421000,,,,000642,,0
1991,6080,12,033,004000,033.1800,01227207,412300,,,,001368,,0
1991,6080,12,113,010100,002.6500,01286007,271200,,,,000072,,0
1991,6080,12,113,010200,001.3100,01247107,398300,,,,000052,,0
1991,6080,12,113,010300,002.2100,01722010,185400,,,,000041,,0
1991,6080,12,113,010400,012.7000,00955605,240200,,,,000305,,0
1991,6080,12,113,010500,009.6000,01590509,772700,,,,000742,,0
1991,6080,12,113,010600,017.1400,01438408,643500,,,,001103,,0
1991,6080,12,113,010701,002.9000,01678810,089100,,,,000316,,0
1991,6080,12,113,010702,016.2900,01409708,258400,,,,000421,,0
1991,6080,12,113,010801,014.3700,01528309,406500,,,,000584,,0
1991,6080,12,113,010802,003.4900,01695510,085900,,,,000030,,0
1991,6080,12,113,010803,003.3000,02229213,699800,,,,000231,,0
1991,6080,12,113,010900,002.3400,02505715,547800,,,,000128,,0
1991,6120,17,143,000100,051.1900,00784503,218600,,,,001119,,0
1991,6120,17,143,000200,036.3000,01435706,324000,,,,001176,,0
1991,6120,17,143,000300,012.2800,01579706,330600,,,,000406,,0
1991,6120,17,143,000400,030.8400,01087504,056100,,,,000173,,0
1991,6120,17,143,000500,030.0100,01450006,268900,,,,000807,,0
1991,6120,17,143,000600,039.2200,01836707,404600,,,,001587,,0
1991,6120,17,143,000700,073.1900,01536606,302900,,,,002217,,0
1991,6120,17,143,000800,085.8700,01570806,206000,,,,001769,,0
1991,6120,17,143,000900,086.1600,00727603,297700,,,,002565,,0
1991,6120,17,143,001000,075.5600,01119804,058500,,,,000442,,0
1991,6120,17,143,001100,020.3600,09750041,027500,,,,000056,,0
1991,6120,17,143,001200,068.7200,00616102,216400,,,,001487,,0
1991,6120,17,143,001300,031.1800,00854803,208500,,,,000650,,0
1991,6120,17,143,001400,020.4300,01769107,172800,,,,000353,,0
1991,6120,17,143,001500,007.1200,01630706,268400,,,,000191,,0
1991,6120,17,143,001600,014.1500,02009408,445300,,,,000630,,0
1991,6120,17,143,001700,020.1900,01628206,144600,,,,000292,,0
1991,6120,17,143,001800,018.6100,01887008,444900,,,,000828,,0
1991,6120,17,143,001900,010.0800,02403610,225300,,,,000227,,0
1991,6120,17,143,002000,013.6400,02584811,423600,,,,000578,,0
1991,6120,17,143,002100,020.0800,02076108,587700,,,,001180,,0
1991,6120,17,143,002200,007.3000,02229609,465500,,,,000340,,0
1991,6120,17,143,002300,005.0500,02826912,556400,,,,000281,,0
1991,6120,17,143,002400,006.6300,02261009,521500,,,,000346,,0
1991,6120,17,143,002500,005.6200,02123809,382300,,,,000215,,0
1991,6120,17,143,002600,003.0500,02246609,236100,,,,000072,,0
1991,6120,17,143,002700,010.5900,02648911,791200,,,,000838,,0
1991,6120,17,143,002800,007.7600,02439810,390300,,,,000303,,0
1991,6120,17,143,002900,003.9100,03099213,452900,,,,000177,,0
1991,6120,17,143,003000,006.4900,03009712,613700,,,,000398,,0
1991,6120,17,143,003101,012.1600,02895812,413600,,,,000503,,0
1991,6120,17,143,003102,006.6600,02960012,586800,,,,000391,,0
1991,6120,17,143,003200,012.9300,02813211,444600,,,,000575,,0
1991,6120,17,143,003300,003.9900,04733620,293100,,,,000117,,0
1991,6120,17,143,003401,002.2500,03144113,306000,,,,000069,,0
1991,6120,17,143,003402,002.7500,03622315,320100,,,,000088,,0
1991,6120,17,143,003500,001.8100,02185809,126900,,,,000023,,0
1991,6120,17,143,003600,002.7600,02401010,928300,,,,000256,,0
1991,6120,17,143,003700,001.1600,02446910,294100,,,,000034,,0
1991,6120,17,143,003800,004.5000,02173209,349100,,,,000157,,0
1991,6120,17,143,003900,000.7700,02513210,503400,,,,000039,,0
1991,6120,17,143,004000,000.8200,02270509,450300,,,,000037,,0
1991,6120,17,143,004101,001.7100,02777511,275300,,,,000047,,0
1991,6120,17,143,004102,011.5700,02683111,367300,,,,000425,,0
1991,6120,17,143,004200,003.6200,02188109,433600,,,,000157,,0
1991,6120,17,143,004300,005.8400,02085508,311700,,,,000182,,0
1991,6120,17,143,004400,008.6000,02246209,620000,,,,000533,,0
1991,6120,17,143,004500,002.2100,02274509,547000,,,,000121,,0
1991,6120,17,143,004600,001.5900,02323109,584400,,,,000093,,0
1991,6120,17,143,004800,002.1400,02335109,037700,,,,000222,,0
1991,6120,17,143,004900,001.3300,02371410,810500,,,,000108,,0
1991,6120,17,179,020100,001.1900,02346810,209300,,,,000025,,0
1991,6120,17,179,020200,002.4500,01491506,126700,,,,000031,,0
1991,6120,17,179,020300,001.7000,02179209,162700,,,,000198,,0
1991,6120,17,179,020400,001.1100,02096808,683100,,,,000076,,0
1991,6120,17,179,020500,001.6200,02265609,544200,,,,000088,,0
1991,6120,17,179,020600,000.5500,02411210,219800,,,,000012,,0
1991,6120,17,179,020700,001.1900,02279609,529400,,,,000063,,0
1991,6120,17,179,020800,001.3800,01773207,411900,,,,000057,,0
1991,6120,17,179,020900,001.3000,01466006,269000,,,,000035,,0
1991,6120,17,179,021000,000.8000,02028908,654000,,,,000052,,0
1991,6120,17,179,021101,001.9300,02129309,667300,,,,000129,,0
1991,6120,17,179,021102,001.1600,02700311,571300,,,,000066,,0
1991,6120,17,179,021200,001.5500,02766211,634100,,,,000098,,0
1991,6120,17,179,021500,002.1800,02827312,426800,,,,000093,,0
1991,6120,17,179,021603,001.1400,02836712,471800,,,,000054,,0
1991,6120,17,179,021604,001.6300,02523910,307600,,,,000050,,0
1991,6120,17,179,021605,001.0500,02983312,314600,,,,000033,,0
1991,6120,17,179,021606,000.9200,03206613,478500,,,,000044,,0
1991,6120,17,179,021700,000.8700,02371610,655000,,,,000057,,0
1991,6120,17,179,021800,001.1500,02327709,894300,,,,000103,,0
1991,6120,17,179,021900,000.3200,02141609,527800,,,,000017,,0
1991,6120,17,179,022000,001.4100,02217709,453100,,,,000064,,0
1991,6120,17,179,022100,001.2200,02540110,376500,,,,000046,,0
1991,6120,17,179,022200,001.7400,02527510,241400,,,,000042,,0
1991,6120,17,179,022300,000.8200,02733111,438700,,,,000036,,0
1991,6120,17,179,022400,000.9800,02393410,633100,,,,000062,,0
1991,6120,17,179,022500,001.3400,02366810,305800,,,,000041,,0
1991,6120,17,203,030100,000.4600,02147409,282900,,,,000013,,0
1991,6120,17,203,030200,000.6200,02083808,321400,,,,000020,,0
1991,6120,17,203,030300,000.7700,02282309,298100,,,,000023,,0
1991,6120,17,203,030400,000.6600,02243209,333800,,,,000022,,0
1991,6120,17,203,030500,000.9500,02737111,843400,,,,000080,,0
1991,6120,17,203,030600,001.7100,02294409,761600,,,,000130,,0
1991,6120,17,203,030700,000.6500,02198009,490800,,,,000032,,0
1991,6160,34,005,700102,001.8000,02358310,300800,,,,000054,,0
1991,6160,34,005,700103,003.2900,02549611,206600,,,,000068,,0
1991,6160,34,005,700104,039.3800,01836908,201100,,,,000792,,0
1991,6160,34,005,700200,003.1000,02827113,306800,,,,000095,,0
1991,6160,34,005,700301,066.1000,01764708,093800,,,,000620,,0
